430	file430	1.635029758633548E-5	1.6877669560653274E-5	6.946560790204376E-4	3.0135742251137674E-5	0.01539512227288429	0.0689938084869782	1.6223342319641445E-5	5.1957547331307915E-6	2.9520998846604777E-5	0.09296719019308568	0.09697595229051338	3.6178578832619745E-4	2.5465813233137475E-5	0.09431912434539251	4.038402233177942E-5	1.6424125306073915E-5	3.5417157365293536E-5	3.7028319500344786E-4	0.00168495472954379	0.6280051276957184
431	file431	8.663012793847544E-4	1.4393720543410308E-5	0.0011606591864424991	0.002298653395088557	0.0026169583286206792	0.0014476754117049848	0.03723343847132591	4.431076303042119E-6	2.5176284322509283E-5	0.09604789236630273	0.09378428802398323	0.008832113591851383	2.1717915365696567E-5	0.02446636644655038	3.444055648640007E-5	1.4006926073295563E-5	0.0028713957351728936	0.009691717719310213	8.687355032368257E-4	0.7176996380619306
432	file432	6.108170659090527E-4	1.5101682152693776E-5	0.01671861554003967	2.6964646942321713E-5	0.17623616782171678	2.841182216275985E-5	1.4516207838120974E-5	4.64902078104546E-6	0.001218789115039126	0.14638037662620287	0.5371909351322853	2.562250549608826E-5	2.2786120786679248E-5	3.37034051960911E-5	3.613453072476283E-5	1.4695863022853387E-5	3.169031431504681E-5	0.06144051373418465	3.152773871881942E-4	0.05963423145801589
433	file433	2.5835214043821264E-5	0.0010794936650240499	0.021627721060855778	4.761768691465547E-5	0.14171593906538218	5.0173297477807804E-5	2.5634611181903206E-5	0.01474776190482465	4.664632676941823E-5	0.1826941310125773	0.0900628388657996	0.237983730783708	0.026887279949832428	5.859304377686864E-4	0.030595740325871822	2.5951869715177595E-5	5.5962886089655355E-5	5.867436752481141E-5	3.0345315684678192E-5	0.2516525913529536
434	file434	1.0822858318689414E-5	2.3169609828217614E-4	0.0039882046464756885	1.9947946940438843E-5	4.64818924322531E-5	0.06309092636096764	0.051172342368755744	3.439259563222281E-6	0.004430024090235107	0.15283537342445605	0.06154562999758367	0.0686019667065719	1.6856750596563595E-5	0.21856436899544188	0.0487625695186644	1.087172757911124E-5	0.005095499432266259	0.002670869637561213	1.271222493973187E-5	0.3188893960623684
435	file435	1.2637048460160334E-5	1.304465114511416E-5	2.1916205872429152E-5	2.3291737242066987E-5	5.427345622477596E-5	0.00646178398772	0.005677312059683349	4.015768153636223E-6	2.281660569460582E-5	0.09914769927211901	0.009292270488057579	0.02886097745845896	1.9682376678789064E-5	0.11461202371902823	0.04843927390101409	1.26941094688124E-5	2.7373711798394884E-5	5.436793829089082E-4	1.4843121647674271E-5	0.6867383909386234
436	file436	7.840354729847392E-6	8.093242075254919E-6	1.3597386202476346E-5	1.4450801769726346E-5	0.02767099765928731	1.522636698596466E-5	0.01470508525188618	2.491487386203536E-6	1.4156017755311826E-5	0.23276938362902388	0.15721131798127969	0.0436263888806011	0.0032072779331332093	1.7781553778997814E-4	1.9365094661264404E-5	0.011350361735565253	0.05944521976075855	1.7806233544791523E-5	9.209060120559723E-6	0.44971391558544355
437	file437	1.6193843187255242E-5	1.671616879071049E-5	3.5804683695753084E-4	2.984737627982477E-5	0.036365385194265	3.1449265725648025E-5	6.759923946578269E-4	5.1460370640640435E-6	0.003988784266783212	0.040273539323966934	2.9014410523000858E-5	2.8361749531135405E-5	2.5222133356031763E-5	0.001357155143746634	0.00993886197029128	1.6266964456761433E-5	0.014553412676173176	3.6777845354659175E-5	1.9020832683325894E-5	0.8922348055662059
438	file438	1.4206322549260276E-5	1.4664541510171431E-5	2.463776970241756E-5	3.1564898277016974E-4	0.04463860277129605	0.013632438178038567	1.4096014620095114E-5	4.514447962548984E-6	2.564998156007281E-5	0.04025154558841026	2.545338186248456E-5	2.48808239799272E-5	3.115914102665777E-4	3.272781002373594E-5	3.5088563009474335E-5	1.4270469418400881E-5	0.10394866046792925	0.012189788426432402	1.6686346849863466E-5	0.7844648477018082
439	file439	0.004122474797720478	8.684247830792648E-6	0.031555731595653565	1.5506065771300654E-5	0.023520568305407736	0.00773020433676136	0.002922474752001605	2.6734272529966053E-6	1.5189755272500828E-5	0.09034737569249297	0.1359505354158539	1.4734265065576577E-5	0.002070134149363391	0.006876151040474573	2.077922292962956E-5	8.450880854691783E-6	0.007903508885221039	0.0523019765595543	9.881548041189769E-6	0.6346029650564765
440	file440	0.11813785506127714	1.875876384170714E-5	3.151643732696661E-5	4.03775646211218E-4	0.001929453222233354	0.10260316686587402	0.09073690987753948	5.774845612895152E-6	4.0309238681290844E-4	0.10036656414448318	0.005586776804841939	0.015583635070763076	2.830409582085432E-5	4.186515199712788E-5	0.040035247717758224	1.8254669983675237E-5	3.936456325161068E-5	4.1271832335066665E-5	2.134504101067824E-5	0.5239670678010248
441	file441	1.0890101168169585E-5	1.1241356802707874E-5	1.88865066020454E-5	2.0071884328701428E-5	0.060623908733029655	2.1149129422625E-5	1.0805542725680719E-5	0.005772711870367366	4.6345099214980764E-4	0.008000404668732572	1.9511728147334152E-5	1.9072824043611176E-5	1.6961482258913097E-5	2.5088066312395338E-5	0.00513046614903234	1.0939274055251393E-5	0.468886200162441	9.123096284429188E-4	1.2791206499224738E-5	0.45001313869343784
442	file442	1.0012521298116641E-5	1.0335470962916606E-5	1.7364535616319203E-5	1.8454389562685383E-5	0.029624873089935767	2.2345773112749954E-4	0.002254076747102105	3.181752787713143E-6	2.2209084214892615E-4	0.09385716357621247	0.046940907839267854	1.7535838648594107E-5	0.012664394834635679	4.3109215477429744E-4	2.4730184974644473E-5	1.0057731583273178E-5	2.1688598667165205E-5	0.020016004266615962	6.237991449868465E-4	0.7930087787490911
443	file443	1.3634067917834222E-5	1.407382904620783E-5	2.3645318786895364E-5	2.5129374828610966E-5	0.027839028901344633	2.647805217769167E-5	5.691376725172767E-4	4.332598384944181E-6	2.4616757043816222E-5	1.5287342197285876E-5	3.0223281128320727E-4	2.3878582428192817E-5	2.123524818861079E-5	3.140947864011618E-5	0.018646592352676853	1.3695630842901341E-5	0.023365131106918426	3.096433846115418E-5	1.6014192657016906E-5	0.9289934823436583
444	file444	1.7234516234146815E-5	1.7790408309188317E-5	2.9889511549320408E-5	3.176547315501807E-5	0.06679568561188413	3.3470305623760074E-5	1.7100695268913903E-5	5.47673941859167E-6	0.0028404508320767855	3.7049105120938637E-4	3.8204564653362033E-4	3.0184374831284735E-5	2.684299593109885E-5	3.970401004245253E-5	3.937346452397202E-4	1.7312336532379522E-5	0.13945049987239116	3.914131843148026E-5	2.0243177970610758E-5	0.7894409364773669
445	file445	8.115197853625527E-6	8.376950148435302E-6	3.4478097366165655E-4	8.4172470361479E-4	0.025664640290029742	1.5760126287732406E-5	1.7340565170802103E-4	2.5788263140547418E-6	1.4652256034597484E-5	9.09925103312528E-6	1.453995072558036E-5	1.4212883640942908E-5	1.2639532204178284E-5	1.8695383885417645E-5	2.0043936791799587E-5	8.151841012540268E-6	0.038048875892944	1.84304299005435E-5	9.531883122554754E-6	0.9347517440390867
446	file446	5.17772871442399E-6	5.344734177180201E-6	8.9796417901419E-6	9.543232908164282E-6	0.13421855313761752	1.0055412066938611E-5	5.13752516911614E-6	1.6453650664633025E-6	9.348559107223014E-6	5.805582834054579E-6	9.276905102752818E-6	9.068226932951485E-6	8.064383642996826E-6	1.1928190503385016E-5	1.2788605890937675E-5	5.201108099563108E-6	0.5427044931733446	1.175914227064587E-5	6.081614501134572E-6	0.32294174773025974
447	file447	1.0775333891049943E-5	1.1122887755317564E-5	1.8687467777378243E-5	2.3941615924354405E-4	0.09423571858242472	2.0926245543053696E-5	1.0691666582817045E-5	3.424157375109602E-6	1.9455218945697536E-5	1.2081956571964856E-5	1.930610031369075E-5	1.88718216792929E-5	1.678273064726983E-5	2.482367124256013E-5	2.6614275501151236E-5	1.0823988560874505E-5	0.10541012786946982	0.03888584953783056	1.2656404083864089E-5	0.7609918439245602
448	file448	6.719637063648514E-6	6.936376131928041E-6	1.1653745709625746E-5	0.0012446456405080107	0.021388040874344424	1.3049876372825002E-5	6.667461052111232E-6	2.1353486622501215E-6	1.2132525231305614E-5	0.04341048651540804	0.001928889150351849	1.1768711178413948E-5	2.8430158672272784E-4	1.5480361260627195E-5	1.6597005149718156E-5	6.749978742707227E-6	0.014254010026330009	1.5260971093063228E-5	7.892696675050192E-6	0.9173565815120116
449	file449	2.1806085830087708E-5	0.016017883755407053	3.7817902481795086E-5	4.019147533014359E-5	0.6652346348200275	4.234852590436581E-5	0.028902173740857212	0.0795394851446327	3.9371603558884335E-5	2.4450303319369948E-5	3.906983159327442E-5	0.0075915621884967985	0.04890871815561331	5.023576171340353E-5	0.025379868760093644	0.002243484315623296	0.0578083091455849	4.952381242524069E-5	0.005357404256171011	0.06267166041533588
450	file450	0.040322098232512434	1.80696078446003E-5	3.0358592280533937E-5	3.226399489734605E-5	0.6923868216647682	3.39955827066601E-5	1.7369070569318712E-5	0.037456733400894685	3.1605836956461825E-5	1.9627656239408243E-5	0.03890924556300171	3.065808309492494E-5	0.010370920937604245	4.032711778484876E-5	0.1138234594277793	1.7584033293506684E-5	0.04105586726860227	0.02536388055200923	2.0560870841197517E-5	1.855250631922544E-5
451	file451	0.05915192279656599	1.2749200261427286E-5	2.141982139115478E-5	2.2764198078756465E-5	0.17092865852798741	2.398593791622549E-5	1.2254928880998379E-5	0.003275475603896737	0.005810428148065473	2.655062506067173E-4	0.5574440519153389	2.163113025861699E-5	1.923658663671621E-5	0.004054977267346674	0.01538162856882244	1.2406598072880338E-5	0.07854397267127154	2.8049974936297816E-5	1.4506936849883057E-5	0.10495437293681521
452	file452	6.476941018447588E-4	1.6013420390730206E-5	0.01045789130920295	2.8592591395389247E-5	0.3958119616315877	3.0127137345278E-5	1.539259906550078E-5	0.3878480029328042	2.8009326950387695E-5	0.01266101514379266	0.009826600894811747	0.0174121482533343	2.4161793867841694E-5	3.5738190656320825E-5	3.8316091231874415E-5	1.5583100624824174E-5	0.08759067877572417	0.0016156843244459333	1.8221196121751554E-5	0.07587816718480178
453	file453	1.956345786966898E-5	2.0194468977982554E-5	0.010796686509498412	3.605801795277725E-5	0.11010332447675297	3.7993228533913074E-5	4.180322184057133E-4	0.32687516216556173	3.5322465181842534E-5	0.002015039058358595	0.184995040311989	0.022357020504821013	3.0470354540807047E-5	4.506930842558034E-5	0.20254761813541677	1.965179421199486E-5	0.07657754502634125	0.0574458063461738	0.0056036679980067	2.0734152979384204E-5
454	file454	5.717850505642653E-4	1.4136664764650117E-5	2.375088853546154E-5	0.0070013679497067036	0.15632404777293168	2.6596269290182886E-5	1.3588603030219251E-5	0.408805357765312	2.4726663993054333E-5	0.013409518244041605	0.2263300768835934	2.3985193633809472E-5	2.1330057644648E-5	3.1549713195315724E-5	0.030449736500057542	1.3756778011927523E-5	0.10439251589480762	0.020122346557782257	1.6085691557392426E-5	0.03238374085754627
455	file455	1.463853128228296E-5	1.5110690954159647E-5	0.001815016081191138	2.6980732511362598E-5	0.24971607858458508	0.0015197860540806997	1.4524867379033615E-5	0.3346652261098182	2.6430348610989268E-5	1.6413607320028798E-5	0.16347898598955218	2.5637790420160857E-5	2.2799713685554288E-5	3.372351072361217E-5	0.027477130094583687	1.4704629735793304E-5	0.07102031589197405	3.324557571008531E-5	1.7194007069864034E-5	0.1500460571888121
456	file456	1.5367329360582654E-5	1.5862996108058574E-5	2.6651282935072435E-5	6.545665711451719E-4	0.06488210524703773	2.9844133907315643E-5	1.524800655394589E-5	0.0328826182210997	2.7746217457735753E-5	0.022248841951570078	0.4512353039516386	0.05388377506746992	2.3934826710173505E-5	0.049508565368217586	0.10931728431772636	1.5436718610482883E-5	0.05482951262218992	3.4900749389893064E-5	0.003775505442098689	0.156576928978773
457	file457	3.449749307350628E-5	3.561019520844442E-5	5.982838181440904E-5	6.358340293710795E-5	0.17728229689534217	0.004284475346114433	3.4229630154785897E-5	0.4133239498897687	6.228635582051107E-5	0.02815521043015399	0.06332400089279679	6.041859530743658E-5	5.3730319646020606E-5	7.947358619304673E-5	8.520624920216658E-5	3.4653262180267854E-5	0.11324375891594367	0.0021870870052209204	4.05197849675222E-5	0.19755518336815409
458	file458	1.7486280791872702E-5	1.8050293426871605E-5	3.0326142293904226E-5	3.222950824548271E-5	0.1596959619222942	0.029250277742945745	1.7350504948668827E-5	0.344900633644973	7.44165187894729E-4	3.759032434857394E-4	0.05596989108934563	3.062531298564814E-5	2.7235122690377476E-5	4.0284012543971954E-5	4.318981659324176E-5	1.7565237901414787E-5	0.09303128186361524	0.029612328165857606	2.0538893538108934E-5	0.2861246760136285
459	file459	2.5686475523291402E-5	2.6514981991657156E-5	4.454759253953389E-5	4.73435423191926E-5	0.250286871212396	4.988443971861542E-5	2.54870275723737E-5	0.2674563188484035	4.6377774489569984E-5	5.521831416209472E-4	0.2298106810134698	4.498705938455549E-5	4.000703870004012E-5	0.013667104881055377	6.34436893689466E-5	2.5802459584498128E-5	0.10159173133426588	0.09269693472659069	3.0170611602401384E-5	0.04346792214940312
460	file460	1.6896311218934188E-5	1.7441294633405138E-5	2.930296867391278E-5	3.114211696760483E-5	0.19493248680015823	3.770889725964772E-4	1.676511631647945E-5	0.32396859433160946	0.006916016410076427	1.8945166844725412E-5	0.2496299947747859	2.9592045646623773E-5	0.003124795541535256	3.8924870370762484E-5	0.020353985854315634	1.6972604394804417E-5	0.05374357451591307	3.837322085242939E-5	1.9845931873273968E-5	0.14667926115121666
461	file461	2.1538133216621392E-5	2.2232836648017166E-5	3.735319708327605E-5	3.969760353042245E-5	0.3257238099956784	4.8068435891500687E-4	2.137089592738128E-5	0.3809340351249811	3.888780632208696E-5	4.630060692219303E-4	0.06411159648888323	3.772169043472012E-5	3.3545938536513485E-5	0.007071317835448985	5.319759155526307E-5	2.1635385958010925E-5	0.08737904068261386	0.05446708537845837	2.5298085419707976E-5	0.07901694490116698
462	file462	1.2872378291665386E-5	1.3287571441392184E-5	2.232433416689985E-5	2.372548097723709E-5	0.09814976801013678	0.0144506582037114	2.750571442569563E-4	0.5266718006971606	0.001072380366261701	0.005260127613853021	0.026776104415293708	0.1099198406574797	2.004890612607581E-5	0.009471904519964512	0.011572321332802789	1.2930501902680173E-5	0.018387813605530247	0.005799498221355809	1.5119533448053792E-5	0.17207241650583888
463	file463	1.2950502827720662E-5	1.3368215851511195E-5	2.2459824144743433E-5	2.3869474740630066E-5	0.054678068501967304	2.515053406409917E-5	1.2849945970474884E-5	4.115376861384344E-6	2.3382557841614147E-5	1.452088764317474E-5	0.724364372543484	2.2681392752471694E-5	2.017058616483987E-5	2.983471583077398E-5	3.198678144179638E-5	1.3008979200287472E-5	0.12800818642152728	0.07259546709624957	1.5211296330501572E-5	0.020068344365105857
464	file464	0.19339202926392562	1.9830839781049362E-5	0.03213163965118215	3.540874373192666E-5	0.001648279816844244	0.0611024095522988	1.9062021631467137E-5	6.1048819141804214E-6	3.4686435600585516E-5	0.01567925881264788	0.05796797740568964	3.3646304838388306E-5	0.0012042505485815524	0.017659190593939975	0.028231342729281315	1.9297936620820014E-5	0.035271479915287625	0.0020008453030676506	2.2564924425434136E-5	0.5535206943187098
465	file465	1.4436154321745883E-5	1.4901786409847946E-5	2.5036362812011122E-5	2.6607725238063124E-5	0.12507484442799255	2.8035744700699407E-5	1.4324061816256246E-5	4.587483301105385E-6	2.606495036749874E-5	1.618669002232853E-5	0.7109812637853896	2.5283349253894517E-5	2.2484508787752652E-5	3.325728487982521E-5	3.565623044082238E-5	1.4501338967452721E-5	0.13533929043638884	3.2785957293881533E-5	1.69563007847763E-5	0.02825349542083103
466	file466	0.016008082602303242	2.791769729540155E-5	4.690428242225134E-5	4.984814561726376E-5	0.05081461708978384	5.252346346126905E-5	2.6835361266659176E-5	8.594403826868191E-6	4.883128601941358E-5	0.012153870389008052	0.7539125586187608	4.7366998269259594E-5	4.2123520825492736E-5	6.23057388292931E-5	6.680003462431311E-5	2.7167480497761804E-5	0.048552766216967275	0.06012807995084623	3.1766719743501866E-5	0.057891039999631765
467	file467	1.2659866956502341E-5	1.3068205642461854E-5	2.1955779580253988E-5	2.3333794722714674E-5	0.06247939252739811	2.4586104444912552E-5	1.256156680157935E-5	4.023019355624803E-6	2.2857805238567426E-5	0.005173287659571093	0.7047547386593889	2.217237573353794E-5	1.971791680049255E-5	2.9165163555979855E-5	3.126893239643674E-5	1.2717030999215033E-5	0.19787862628511002	0.025050351184894508	1.4869923611605104E-5	0.004398646197797599
468	file468	9.51739508296437E-6	0.021923273073525158	0.09833613850486676	1.7541807028769902E-5	0.0010104968271822262	0.09310215915349017	3.972921448381754E-4	3.024412876173886E-6	5.98956943453098E-4	0.030650714792897032	0.48560356147986183	1.6668679102952743E-5	1.4823473662724476E-5	0.014566250052858751	0.04346255600814003	9.560369687745402E-6	9.902377060635762E-4	0.04268496640984704	2.0510318931377352E-4	0.166397157576221
469	file469	2.2130573740140043E-5	2.284438609153584E-5	0.06181546828020935	4.0789549094202776E-5	0.060519350827302476	0.013570808104656782	2.1958736323944046E-5	7.0325957463507985E-6	3.995747712894081E-5	0.018512847661369937	0.7760861315154538	0.011311950457669884	3.4468672795263426E-5	5.019109475012702E-4	9.565161694905262E-4	2.2230501572469118E-5	0.05641389394998162	5.0260757079907564E-5	2.5993949393587807E-5	2.34548873980513E-5
470	file470	2.060666675697492E-5	2.1271326129341147E-5	3.573777155434556E-5	3.798078871434564E-5	0.3519453076550106	4.0019193162869256E-5	2.044666203167908E-5	6.548332577511079E-6	8.769597275491322E-4	0.0054815045862219875	0.5127065635341072	3.609032855726672E-5	3.2095166722175816E-5	4.747260049222426E-5	8.906506529742002E-4	2.069971357829692E-5	4.463708109605835E-5	0.12307071898353167	2.4204011117876453E-5	0.004640485218114336
471	file471	3.9399394065539504E-5	0.001646256780663593	6.832966054625477E-5	7.261824918724387E-5	0.030675357021141898	7.651562381262557E-5	3.9093469322900306E-5	1.2520236229192251E-5	8.739301867771304E-4	4.417698540710323E-5	0.12209517140892248	0.005688556755055013	6.136509782001391E-5	9.076633868871491E-5	9.731358107702385E-5	8.423705849457141E-4	0.2056004265922357	0.08839674164746684	4.627741998482759E-5	0.5435328129666502
472	file472	4.080809401608701E-5	4.212434193119504E-5	7.077274353561035E-5	7.521466790040348E-5	1.7526215169475892E-4	7.92513906445128E-5	0.025816887214873612	1.2967889209021514E-5	7.368035291222164E-5	4.5756505057958855E-5	7.311561429567281E-5	0.1863267193230008	6.355916735622551E-5	9.401163064953734E-5	0.0017637862547448715	4.099235785056285E-5	8.839635363905185E-5	9.267928271179107E-5	4.793203932074047E-5	0.7849760826246553
473	file473	0.0015515669073569488	3.8360536372164E-5	8.216517124235056E-4	6.849424516652171E-5	0.09026670072772915	0.0015865752994403046	0.0038228858745668406	1.1809209660423778E-5	6.709702106254302E-5	4.166816610229575E-5	0.5823553099657225	6.50850047094483E-5	5.78801623805872E-5	8.56117012540762E-5	9.178712451652867E-5	3.7329694951098514E-5	8.049814865894385E-5	8.43983984656368E-5	4.364931660555195E-5	0.3188216407828549
474	file474	1.5757106304002884E-5	1.626534514291076E-5	2.7327266078070964E-5	2.9042412940426124E-5	0.06171182558508485	3.060110052268963E-5	1.5634756993686796E-5	5.0072519614499075E-6	2.8449972520075306E-5	1.7667821339895976E-5	0.17211815663272695	0.013512255132908728	2.454190965721529E-5	3.6300427492973585E-5	3.5998217625156717E-4	1.5828255542844438E-5	0.029250891824998904	0.03406849496533813	1.8507853825440066E-5	0.6886974622023692
475	file475	0.04105339046992838	2.927272902318437E-5	4.918085954028984E-5	5.2267608016609147E-5	1.2179184859340461E-4	0.056103356502778264	2.8137860020695987E-5	9.011547466745063E-6	5.1201393452150946E-5	3.179676434583523E-5	5.080894956499981E-5	0.4097221728555581	0.057248086497681365	0.16994363310295926	0.12776767840290507	2.8486099209357758E-5	6.142772535034671E-5	6.440398602111506E-5	3.330857015775935E-5	0.1375505862274272
476	file476	4.6054380643821736E-5	4.753984532835529E-5	7.987128408182169E-5	8.488426203189711E-5	1.977938455891555E-4	0.06859218835037878	4.569678188170798E-5	1.4635040429571427E-5	8.315269558173672E-5	5.1638959174115685E-5	0.7339064777170713	8.065922298541366E-5	7.17303308915641E-5	0.011366823526578152	0.005744113786902643	4.6262333428102604E-5	0.018867636859928153	1.0459412689361543E-4	5.409418001835123E-5	0.16051415247018178
477	file477	2.8605987521453155E-5	2.9528661621838146E-5	6.324800871335906E-4	5.27245857290224E-5	0.01760893380267753	5.5554280259721026E-5	0.014600114806462049	9.090335773746751E-6	5.164904920951217E-5	3.2074764682645856E-5	0.5432853824699708	0.05891989324774566	4.4554218767222884E-5	0.012889024256299396	0.0012363931423470188	2.8735154273215522E-5	0.07758357337008737	6.496707255442018E-5	3.359978827108132E-5	0.27281312091861265
478	file478	2.4348406400055757E-5	2.513375401143017E-5	4.22270033237194E-5	4.487730548166035E-5	0.11173105640945263	4.728584153970745E-5	2.4159348163545297E-5	7.73737279882962E-6	0.00103619727026551	2.7300907024920083E-5	0.7710105489423117	4.264357730375935E-5	3.79229776482202E-5	5.609263173341324E-5	6.0138757879542204E-5	2.4458348577822794E-5	0.010471214187953753	0.018411653012475146	2.8598953249440415E-5	0.0868464049924051
479	file479	1.601941180389425E-5	1.6536111196417233E-5	2.7782177789077943E-5	3.5593384726710734E-4	0.3081979245204138	3.111051112226088E-5	1.589502576828199E-5	5.0906067160279405E-6	3.553315446057068E-4	0.05746576481214034	0.3998784662325677	0.016348454796879845	2.4950454078806792E-5	0.08686142497247687	0.005914910235149835	1.6091745450348546E-5	3.4700409932118175E-5	3.638169415274445E-5	0.0013244478340779364	0.12307278305641095
480	file480	2.953561933302588E-5	3.0488278316638162E-5	5.122309342351616E-5	6.562492274569693E-4	0.09882388743091117	5.735967244063183E-5	2.9306283909031423E-5	9.385751735416138E-6	5.332752995228111E-5	3.311712413887281E-5	0.7312535370065634	0.0012553508316283757	4.6002133091967613E-5	6.698538799103925E-4	7.295078908684151E-5	2.9668983720732322E-5	6.397851001032663E-5	0.0024743231934615142	3.469170764689312E-5	0.164325762953262
481	file481	1.27453477151445E-5	1.3156443547034432E-5	2.2104027322631422E-5	2.349134696886001E-5	0.1678185932389447	2.4752112418552992E-5	7.917354921566457E-4	4.05018320716704E-6	2.3012143553448685E-5	0.010142449263596118	0.23167199730541221	2.2322085956016096E-5	1.9851054257050367E-5	2.936208982031215E-5	0.001070265541302751	1.2802897735510427E-5	0.03197026174547378	2.8945965564730945E-5	1.4970326906176703E-5	0.5562831313881411
482	file482	1.0735265064882949E-5	1.1081526526009115E-5	1.8617977132777894E-5	1.978650108872198E-5	0.17306894939845388	2.084842984810907E-5	0.005260396850489282	3.4114244085009612E-6	1.9382873365146803E-5	1.2037028978765973E-5	0.03939232137131571	0.0017687166260385752	0.005485204637076777	2.4731362699929177E-5	2.65153084724356E-5	1.0783738808944363E-5	0.1306106595908678	8.993383561216055E-4	1.260934036776367E-5	0.6433238723928744
483	file483	1.5410758288401857E-5	1.59078258176853E-5	2.6726600943538192E-5	2.8404048135612508E-5	0.07636968824862066	2.992847509028085E-5	9.573096451089346E-4	4.897190396400875E-6	0.016984158472933168	0.0015873103863810261	0.2757250394039216	2.6990261768405093E-5	6.520148324222428E-4	0.006001619991707702	3.8063429951794516E-5	1.548034363618316E-5	0.005057480893079633	0.014165277583450469	1.810104318890545E-5	0.6022801905651572
484	file484	9.257094589416323E-6	0.0022730016761732395	1.605441266145339E-5	0.00114878503803433	0.06624555270593202	5.838392472018797E-4	9.185215964198306E-6	2.941695267258998E-6	3.93954987712085E-4	1.037961477043389E-5	0.055093771828828686	1.6212791188300663E-5	1.4418052066072443E-5	2.132602804446015E-5	2.286433703437994E-5	9.298893839939493E-6	0.10281822463710505	0.08395714621389827	0.0020856986209731926	0.6852680869087153
485	file485	9.488330324878561E-4	0.007281378339843348	7.698171738706589E-5	8.181333686403546E-5	0.007426196482149708	0.1529373750076381	4.4043573216029904E-5	1.410557698237841E-5	0.00460236840288115	4.977077565488591E-5	7.95301308823658E-5	0.5572157364986825	6.913528590723976E-5	0.02994893770091402	0.1457252480683509	9.49033461999581E-4	9.615146699046132E-5	0.003718589332909553	5.213717203033608E-5	0.08868263463622858
486	file486	1.7953238223560835E-5	1.8532312374190958E-5	3.1135978169647006E-5	3.989013598028283E-4	0.026781322077621798	3.486610022091518E-5	1.7813836592816293E-5	5.70513300950857E-6	0.026005009493487243	0.008067976388641021	0.013932991843748714	0.39839982663558043	0.06623978740434974	0.12551459717571636	4.434316681513888E-5	1.803430382086679E-5	3.888936332950059E-5	4.077360830078472E-5	2.108736860209904E-5	0.334370453211593
487	file487	2.278822761899237E-5	2.352325231974614E-5	3.952121332288348E-5	4.200169142243281E-5	0.08228390114248388	4.425589512749345E-5	2.2611283713257502E-5	7.2415832730771935E-6	4.1144892788903486E-5	2.555154014052443E-5	0.45183183342844113	3.991109439030637E-5	3.549297775133336E-5	5.168262264876418E-4	5.628523200924313E-5	2.2891125004994486E-5	0.16163545655591907	0.0037663772032262618	2.6766411140224653E-5	0.29951561902341856
488	file488	0.10048520060863426	0.017168961235789693	2.60716677549459E-5	2.7708009239619516E-5	0.3596742489296527	0.0012544410252320766	1.4916391145904676E-5	4.777185142899538E-6	3.3345427576428994E-4	1.6856042847884728E-5	0.06435234686020166	0.19637199155331095	2.3414289333841123E-5	0.12010873515148326	3.713068868777249E-5	1.5100999070835387E-5	3.256395397002589E-5	3.414172386029828E-5	1.765747859355713E-5	0.14000028193028355
489	file489	3.0815220545899627E-5	3.180915252863681E-5	5.34422827939109E-5	5.679649186075304E-5	0.04533999848755382	0.010733874049565342	3.057594939367854E-5	9.792380056595138E-6	5.5637891933761484E-5	3.455189047091338E-5	0.14446854939163764	5.396949672560316E-5	0.0025595314417100794	7.099055229590298E-5	7.039953872093216E-4	3.095436281252369E-5	0.15892142205794363	0.0025815207749205456	6.640787692721022E-4	0.6335676939687693
490	file490	1.2902836242344349E-5	1.3319011800464537E-5	5.481877981132555E-4	2.378161897388898E-5	0.1451791519492512	2.505796313498743E-5	1.2802649502157717E-5	4.100229498758471E-6	2.3296494257481482E-5	0.0673182295235766	0.709604578327585	2.2597909928795137E-5	2.0096344802916947E-5	2.9724903953332308E-5	3.1869048511361794E-5	1.2961097382418449E-5	2.9085476799171466E-4	2.9303637837551738E-5	2.7806062913528825E-4	0.07651912325852057
491	file491	1.773268650966057E-5	1.8304646857487743E-5	3.075347929876003E-5	3.2683666291307364E-5	0.048853990288945486	3.443777759382222E-5	0.007966575050279017	5.635046663657892E-6	0.0014772860479361717	0.13190068838423874	0.5860883918091482	0.06615211821467881	0.03904988461712447	0.07736274854764154	4.37984204401919E-5	1.781275623334186E-5	0.003651584367080062	4.027271319313586E-5	2.0828314762957304E-5	0.03723447316508328
492	file492	6.046884376615326E-4	1.4950159543075253E-5	2.511763409590446E-5	2.6694097368384753E-5	0.04786884065544416	2.812675236758138E-5	1.4370559580452897E-5	4.6023748674450935E-6	2.614956058012781E-5	3.1134194497387007E-4	2.5949131753694602E-5	2.536542228784184E-5	2.2557496422203093E-5	3.336524234398583E-5	3.577197519370366E-5	1.454841219629617E-5	0.02127876753131009	0.00209861136074819	1.7011343138380445E-5	0.927523169908123
493	file493	1.388086275907465E-5	1.4328584151289888E-5	2.407333064155672E-5	8.740843641224425E-4	0.037676453765361	2.6957340290596072E-5	1.377308192975235E-5	4.411024203050321E-6	2.5062353228542273E-5	1.5564063511372345E-5	2.4870257532331277E-5	2.4310816666347357E-5	2.1619634546152257E-5	3.1978032159223436E-5	3.4284701467165955E-5	1.394354005531916E-5	0.08827407985753415	3.152483434841901E-5	5.819708136303024E-4	0.8722728287418618
